detector_name,split,fpr,tpr,threshold
xgboost_tfidf,train,0.0,0.06319743073322084,0.997514009475708
xgboost_tfidf,train,0.0,0.06330629796962604,0.9975125789642334
xgboost_tfidf,train,0.0,0.06336073158782864,0.9975124597549438
xgboost_tfidf,train,0.0,0.06357846606063905,0.9975110292434692
xgboost_tfidf,train,0.0,0.06390506776985466,0.9975036978721619
xgboost_tfidf,train,0.0,0.06401393500625986,0.9975032210350037
xgboost_tfidf,train,0.0,0.06450383757008328,0.9974833130836487
xgboost_tfidf,train,0.0,0.0646127048064885,0.9974827170372009
xgboost_tfidf,train,0.0,0.0648848728975015,0.997473418712616
xgboost_tfidf,train,0.0,0.0649937401339067,0.9974722266197205
xgboost_tfidf,train,0.0,0.06820532360786022,0.9974071383476257
xgboost_tfidf,train,0.0,0.06831419084426542,0.9974066615104675
xgboost_tfidf,train,0.0,0.06918512873550704,0.9973926544189453
xgboost_tfidf,train,0.0,0.06929399597191226,0.9973904490470886
xgboost_tfidf,train,0.0,0.06951173044472266,0.9973861575126648
xgboost_tfidf,train,0.0,0.06962059768112787,0.9973838925361633
xgboost_tfidf,train,0.0,0.07000163300854607,0.9973697662353516
xgboost_tfidf,train,0.0,0.07011050024495129,0.997368574142456
xgboost_tfidf,train,0.0,0.0704915355723695,0.9973606467247009
xgboost_tfidf,train,0.0,0.0707092700451799,0.9973583817481995
xgboost_tfidf,train,0.0,0.07413858799194382,0.9973010420799255
xgboost_tfidf,train,0.0,0.07424745522834902,0.9972993731498718
xgboost_tfidf,train,0.0,0.07495509226498286,0.9972782731056213
xgboost_tfidf,train,0.0,0.07506395950138806,0.9972769618034363
xgboost_tfidf,train,0.0,0.07511839311959066,0.9972767233848572
xgboost_tfidf,train,0.0,0.07522726035599586,0.9972748160362244
xgboost_tfidf,train,0.0,0.07549942844700887,0.9972699284553528
xgboost_tfidf,train,0.0,0.07560829568341408,0.9972696900367737
xgboost_tfidf,train,0.0,0.0763159327200479,0.9972562193870544
xgboost_tfidf,train,0.0,0.0764247999564531,0.9972558617591858
xgboost_tfidf,train,0.0,0.07675140166566871,0.9972434043884277
xgboost_tfidf,train,0.0,0.07686026890207392,0.9972429275512695
xgboost_tfidf,train,0.0,0.07691470252027652,0.99724280834198
xgboost_tfidf,train,0.0,0.07724130422949213,0.997239351272583
xgboost_tfidf,train,0.0,0.07871101192096239,0.9972084164619446
xgboost_tfidf,train,0.0,0.07881987915736759,0.9972073435783386
xgboost_tfidf,train,0.0,0.08023515323063524,0.9971762895584106
xgboost_tfidf,train,0.0,0.08034402046704045,0.9971747398376465
xgboost_tfidf,train,0.0,0.08072505579445866,0.9971696734428406
xgboost_tfidf,train,0.0,0.08083392303086386,0.9971689581871033
xgboost_tfidf,train,0.0,0.0819770290131185,0.9971510767936707
xgboost_tfidf,train,0.0,0.08208589624952371,0.9971475005149841
xgboost_tfidf,train,0.0,0.08263023243154972,0.9971340894699097
xgboost_tfidf,train,0.0,0.08273909966795492,0.9971328973770142
xgboost_tfidf,train,0.0,0.08361003755919656,0.9971146583557129
xgboost_tfidf,train,0.0,0.08371890479560176,0.9971121549606323
xgboost_tfidf,train,0.0,0.08491644439605901,0.9970895648002625
xgboost_tfidf,train,0.0,0.08502531163246421,0.9970894455909729
xgboost_tfidf,train,0.0,0.0873659572151761,0.9970571994781494
xgboost_tfidf,train,0.0,0.08747482445158129,0.9970568418502808
xgboost_tfidf,train,0.0,0.08834576234282293,0.9970473647117615
xgboost_tfidf,train,0.0,0.08845462957922813,0.9970466494560242
xgboost_tfidf,train,0.0,0.08856349681563333,0.9970453381538391
xgboost_tfidf,train,0.0,0.08878123128844374,0.9970422387123108
xgboost_tfidf,train,0.0,0.08932556747046977,0.9970327615737915
xgboost_tfidf,train,0.0,0.08943443470687497,0.9970299005508423
xgboost_tfidf,train,0.0,0.09084970878014262,0.9969981908798218
xgboost_tfidf,train,0.0,0.09095857601654782,0.9969978332519531
xgboost_tfidf,train,0.0,0.09123074410756082,0.9969883561134338
xgboost_tfidf,train,0.0,0.09133961134396604,0.9969870448112488
xgboost_tfidf,train,0.0,0.09188394752599205,0.9969821572303772
xgboost_tfidf,train,0.0,0.09199281476239726,0.9969809651374817
xgboost_tfidf,train,0.0,0.09215611561700507,0.9969764947891235
xgboost_tfidf,train,0.0,0.09226498285341027,0.9969757795333862
xgboost_tfidf,train,0.0,0.09264601818082847,0.9969719648361206
xgboost_tfidf,train,0.0,0.09275488541723369,0.996971607208252
xgboost_tfidf,train,0.0,0.0930270535082467,0.9969632029533386
xgboost_tfidf,train,0.0,0.09313592074465189,0.9969611763954163
xgboost_tfidf,train,0.0,0.0931903543628545,0.9969578981399536
xgboost_tfidf,train,0.0,0.0932992215992597,0.9969545602798462
xgboost_tfidf,train,0.0,0.09596646889118719,0.9968976974487305
xgboost_tfidf,train,0.0,0.0960753361275924,0.9968969821929932
xgboost_tfidf,train,0.0,0.09727287572804964,0.9968699812889099
xgboost_tfidf,train,0.0,0.09738174296445484,0.9968680739402771
xgboost_tfidf,train,0.0,0.09743617658265745,0.9968679547309875
xgboost_tfidf,train,0.0,0.09754504381906265,0.9968665242195129
xgboost_tfidf,train,0.0,0.09803494638288607,0.9968599081039429
xgboost_tfidf,train,0.0,0.09814381361929127,0.9968594312667847
xgboost_tfidf,train,0.0,0.09945022045615372,0.9968366622924805
xgboost_tfidf,train,0.0,0.09961352131076152,0.9968364238739014
xgboost_tfidf,train,0.0,0.10010342387458494,0.9968217611312866
xgboost_tfidf,train,0.0,0.10021229111099014,0.996821403503418
xgboost_tfidf,train,0.0,0.10081106091121877,0.99681156873703
xgboost_tfidf,train,0.0,0.10091992814762397,0.9968094229698181
xgboost_tfidf,train,0.0,0.1016819988024604,0.9967911839485168
xgboost_tfidf,train,0.0,0.1017908660388656,0.99679034948349
xgboost_tfidf,train,0.0,0.10244406945729682,0.9967774748802185
xgboost_tfidf,train,0.0,0.10255293669370202,0.9967771172523499
xgboost_tfidf,train,0.0,0.1047847150400087,0.996735155582428
xgboost_tfidf,train,0.0,0.10489358227641392,0.9967350363731384
xgboost_tfidf,train,0.0,0.10500244951281912,0.9967333078384399
xgboost_tfidf,train,0.0,0.10511131674922432,0.9967328310012817
xgboost_tfidf,train,0.0,0.10549235207664254,0.9967255592346191
xgboost_tfidf,train,0.0,0.10560121931304774,0.9967243075370789
xgboost_tfidf,train,0.0,0.10571008654945294,0.9967229962348938
xgboost_tfidf,train,0.0,0.10581895378585815,0.9967218041419983
xgboost_tfidf,train,0.0,0.10619998911327636,0.9967130422592163
xgboost_tfidf,train,0.0,0.10630885634968157,0.9967103004455566
xgboost_tfidf,train,0.0,0.10636328996788416,0.9967101812362671
xgboost_tfidf,train,0.0,0.10647215720428937,0.9967095851898193
xgboost_tfidf,train,0.0,0.11001034238745849,0.9966379404067993
xgboost_tfidf,train,0.0,0.11011920962386369,0.9966374635696411
xgboost_tfidf,train,0.0,0.11104458113330794,0.9966170191764832
xgboost_tfidf,train,0.0,0.11115344836971314,0.9966142773628235
xgboost_tfidf,train,0.0,0.11218768711556257,0.9965960383415222
xgboost_tfidf,train,0.0,0.11229655435196778,0.996595561504364
xgboost_tfidf,train,0.0,0.11452833269827445,0.9965531826019287
xgboost_tfidf,train,0.0,0.11463719993467966,0.9965523481369019
xgboost_tfidf,train,0.0,0.11676011104458113,0.9965195655822754
xgboost_tfidf,train,0.0,0.11686897828098634,0.9965189695358276
xgboost_tfidf,train,0.0,0.11817538511784878,0.9964935183525085
xgboost_tfidf,train,0.0,0.1183931195906592,0.9964918494224548
xgboost_tfidf,train,0.0,0.11991726090033204,0.9964687824249268
xgboost_tfidf,train,0.0,0.12002612813673724,0.9964685440063477
xgboost_tfidf,train,0.0,0.12057046431876327,0.9964469075202942
xgboost_tfidf,train,0.0,0.12067933155516847,0.9964461922645569
xgboost_tfidf,train,0.0,0.1212781013553971,0.9964333772659302
xgboost_tfidf,train,0.0,0.1213869685918023,0.9964331388473511
xgboost_tfidf,train,0.0,0.1217680039192205,0.9964295029640198
xgboost_tfidf,train,0.0,0.12187687115562572,0.9964283108711243
xgboost_tfidf,train,0.0,0.12285667628327254,0.996408998966217
xgboost_tfidf,train,0.0,0.12296554351967776,0.9964067339897156
xgboost_tfidf,train,0.0,0.12383648141091938,0.9963850975036621
xgboost_tfidf,train,0.0,0.1239453486473246,0.9963839054107666
xgboost_tfidf,train,0.0,0.12541505633879485,0.9963551759719849
xgboost_tfidf,train,0.0,0.12552392357520004,0.9963550567626953
xgboost_tfidf,train,0.0,0.12650372870284687,0.9963386058807373
xgboost_tfidf,train,0.0,0.1266125959392521,0.9963374137878418
xgboost_tfidf,train,0.0,0.13085841815905502,0.9962479472160339
xgboost_tfidf,train,0.0,0.13096728539546024,0.9962459206581116
xgboost_tfidf,train,0.0,0.13172935605029668,0.9962259531021118
xgboost_tfidf,train,0.0,0.13183822328670186,0.9962238073348999
xgboost_tfidf,train,0.0,0.13401556801480594,0.9961812496185303
xgboost_tfidf,train,0.0,0.13412443525121115,0.9961801767349243
xgboost_tfidf,train,0.0,0.13423330248761636,0.9961761236190796
xgboost_tfidf,train,0.0,0.13434216972402155,0.9961735606193542
xgboost_tfidf,train,0.0,0.13766262043438027,0.9960964322090149
xgboost_tfidf,train,0.0,0.13777148767078548,0.9960944056510925
xgboost_tfidf,train,0.0,0.13896902727124272,0.9960648417472839
xgboost_tfidf,train,0.0,0.13907789450764793,0.996063768863678
xgboost_tfidf,train,0.0,0.13940449621686354,0.9960559606552124
xgboost_tfidf,train,0.0,0.13951336345326873,0.9960552453994751
xgboost_tfidf,train,0.0,0.14038430134451038,0.9960357546806335
xgboost_tfidf,train,0.0,0.14049316858091557,0.9960355162620544
xgboost_tfidf,train,0.0,0.1413641064721572,0.9960209727287292
xgboost_tfidf,train,0.0,0.1416907081813728,0.9960135221481323
xgboost_tfidf,train,0.0,0.1443579554733003,0.9959638118743896
xgboost_tfidf,train,0.0,0.1444668227097055,0.9959623217582703
xgboost_tfidf,train,0.0,0.14501115889173152,0.9959537982940674
xgboost_tfidf,train,0.0,0.14512002612813674,0.9959526062011719
xgboost_tfidf,train,0.0,0.146589733819607,0.9959301352500916
xgboost_tfidf,train,0.0,0.1466986010560122,0.9959294199943542
xgboost_tfidf,train,0.0,0.1469163355288226,0.9959238767623901
xgboost_tfidf,train,0.0,0.1470252027652278,0.9959237575531006
xgboost_tfidf,train,0.0,0.14789614065646944,0.9959033131599426
xgboost_tfidf,train,0.0,0.14800500789287463,0.9959024786949158
xgboost_tfidf,train,0.0,0.1501823526209787,0.9958654642105103
xgboost_tfidf,train,0.0,0.15029121985738392,0.9958651065826416
xgboost_tfidf,train,0.0,0.15040008709378913,0.9958621263504028
xgboost_tfidf,train,0.0,0.15050895433019432,0.9958609938621521
xgboost_tfidf,train,0.0,0.15159762669424637,0.9958347082138062
xgboost_tfidf,train,0.0,0.15170649393065158,0.9958337545394897
xgboost_tfidf,train,0.0,0.15344836971313483,0.9957965612411499
xgboost_tfidf,train,0.0,0.15355723694954004,0.995795488357544
xgboost_tfidf,train,0.0,0.15366610418594523,0.9957946538925171
xgboost_tfidf,train,0.0,0.15377497142235044,0.995793342590332
xgboost_tfidf,train,0.0,0.1548636437864025,0.9957700371742249
xgboost_tfidf,train,0.0,0.15497251102280768,0.995769739151001
xgboost_tfidf,train,0.0,0.15551684720483372,0.9957596659660339
xgboost_tfidf,train,0.0,0.1556257144412389,0.9957594275474548
xgboost_tfidf,train,0.0,0.15589788253225192,0.9957558512687683
xgboost_tfidf,train,0.0,0.1560067497686571,0.995755672454834
xgboost_tfidf,train,0.0,0.15617005062326492,0.9957465529441833
xgboost_tfidf,train,0.0,0.15627891785967013,0.9957461953163147
xgboost_tfidf,train,0.0,0.15714985575091175,0.9957295060157776
xgboost_tfidf,train,0.0,0.15725872298731697,0.9957292675971985
xgboost_tfidf,train,0.0,0.1577486255511404,0.9957175850868225
xgboost_tfidf,train,0.0,0.1578574927875456,0.9957172274589539
xgboost_tfidf,train,0.0,0.15856512982417942,0.9956972599029541
xgboost_tfidf,train,0.0,0.1586739970605846,0.9956971406936646
xgboost_tfidf,train,0.0,0.16199444777094332,0.9956271648406982
xgboost_tfidf,train,0.0,0.16210331500734854,0.9956270456314087
xgboost_tfidf,train,0.0,0.16275651842577976,0.9956114888191223
xgboost_tfidf,train,0.0,0.16297425289859016,0.9956104159355164
xgboost_tfidf,train,0.0,0.16645800446355669,0.9955363273620605
xgboost_tfidf,train,0.0,0.1665668716999619,0.9955359697341919
xgboost_tfidf,train,0.0,0.16863534919166076,0.9954900145530701
xgboost_tfidf,train,0.0,0.1688530836644712,0.9954877495765686
xgboost_tfidf,train,0.0,0.17489521528496,0.9953315854072571
xgboost_tfidf,train,0.0,0.1750040825213652,0.9953290224075317
xgboost_tfidf,train,0.0,0.1801752762506124,0.9952223896980286
xgboost_tfidf,train,0.0,0.18028414348701757,0.9952210783958435
xgboost_tfidf,train,0.0,0.1803930107234228,0.9952164888381958
xgboost_tfidf,train,0.0,0.180501877959828,0.9952148199081421
xgboost_tfidf,train,0.0,0.1805563115780306,0.995214581489563
xgboost_tfidf,train,0.0,0.1806651788144358,0.9952141046524048
xgboost_tfidf,train,0.0,0.1809373469054488,0.9952037334442139
xgboost_tfidf,train,0.0,0.181046214141854,0.9952032566070557
xgboost_tfidf,train,0.0,0.18137281585106962,0.9951999187469482
xgboost_tfidf,train,0.0,0.18148168308747484,0.9951985478401184
xgboost_tfidf,train,0.0,0.18404006314299712,0.9951415061950684
xgboost_tfidf,train,0.0,0.18414893037940233,0.9951409101486206
xgboost_tfidf,train,0.0,0.18501986827064396,0.9951297044754028
xgboost_tfidf,train,0.0,0.18512873550704914,0.9951280355453491
xgboost_tfidf,train,0.0,0.18518316912525176,0.9951276779174805
xgboost_tfidf,train,0.0,0.18529203636165695,0.9951266050338745
xgboost_tfidf,train,0.0,0.18545533721626475,0.9951251149177551
xgboost_tfidf,train,0.0,0.18556420445266997,0.9951249957084656
xgboost_tfidf,train,0.0,0.18567307168907518,0.9951239228248596
xgboost_tfidf,train,0.0,0.18578193892548037,0.9951232075691223
xgboost_tfidf,train,0.0,0.18594523978008817,0.9951123595237732
xgboost_tfidf,train,0.0,0.1860541070164934,0.9951121211051941
xgboost_tfidf,train,0.0,0.18714277938054544,0.9950858950614929
xgboost_tfidf,train,0.0,0.18725164661695062,0.9950838685035706
xgboost_tfidf,train,0.0,0.18730608023515324,0.9950820207595825
xgboost_tfidf,train,0.0,0.18746938108976105,0.995076596736908
xgboost_tfidf,train,0.0,0.18757824832616624,0.9950757622718811
xgboost_tfidf,train,0.0,0.19383811441946547,0.9949329495429993
xgboost_tfidf,train,0.0,0.19394698165587065,0.9949303269386292
xgboost_tfidf,train,0.0,0.19411028251047846,0.9949284791946411
xgboost_tfidf,train,0.0,0.19421914974688367,0.9949280023574829
xgboost_tfidf,train,0.0,0.1944913178378967,0.9949245452880859
xgboost_tfidf,train,0.0,0.19460018507430188,0.9949240684509277
xgboost_tfidf,train,0.0,0.19590659191116433,0.9948893785476685
xgboost_tfidf,train,0.0,0.19601545914756954,0.9948891401290894
xgboost_tfidf,train,0.0,0.19672309618420336,0.9948807954788208
xgboost_tfidf,train,0.0,0.19683196342060857,0.9948780536651611
xgboost_tfidf,train,0.0,0.20287409504109738,0.9947553873062134
xgboost_tfidf,train,0.0,0.2029829622775026,0.9947552680969238
xgboost_tfidf,train,0.0,0.20412606825975724,0.9947289824485779
xgboost_tfidf,train,0.0,0.20423493549616242,0.9947276711463928
xgboost_tfidf,train,0.0,0.20510587338740405,0.9946862459182739
xgboost_tfidf,train,0.0,0.20521474062380926,0.9946817755699158
xgboost_tfidf,train,0.0,0.2058135104240379,0.9946712851524353
xgboost_tfidf,train,0.0,0.20592237766044308,0.9946675300598145
xgboost_tfidf,train,0.0,0.20733765173371074,0.9946387410163879
xgboost_tfidf,train,0.0,0.20744651897011596,0.9946386218070984
xgboost_tfidf,train,0.0,0.2088617930433836,0.9946183562278748
xgboost_tfidf,train,0.0,0.2089706602797888,0.9946160912513733
xgboost_tfidf,train,0.0,0.2090250938979914,0.9946146607398987
xgboost_tfidf,train,0.0,0.2091339611343966,0.9946137070655823
xgboost_tfidf,train,0.0,0.20951499646181482,0.9946094751358032
xgboost_tfidf,train,0.0,0.20962386369822003,0.9946086406707764
xgboost_tfidf,train,0.0,0.20995046540743564,0.994596540927887
xgboost_tfidf,train,0.0,0.21005933264384083,0.9945934414863586
xgboost_tfidf,train,0.0,0.21082140329867727,0.9945688247680664
xgboost_tfidf,train,0.0,0.21093027053508245,0.9945682287216187
xgboost_tfidf,train,0.0,0.21343421697240217,0.9945079684257507
xgboost_tfidf,train,0.0,0.21354308420880735,0.9945065379142761
xgboost_tfidf,train,0.0,0.21392411953622556,0.9945027828216553
xgboost_tfidf,train,0.0,0.21403298677263077,0.9945012331008911
xgboost_tfidf,train,0.0,0.21648249959174787,0.9944429993629456
xgboost_tfidf,train,0.0,0.21659136682815305,0.9944385290145874
xgboost_tfidf,train,0.0,0.21708126939197647,0.9944276809692383
xgboost_tfidf,train,0.0,0.21719013662838169,0.994425892829895
xgboost_tfidf,train,0.0,0.2180610745196233,0.9944049119949341
xgboost_tfidf,train,0.0,0.21816994175602852,0.9944038391113281
xgboost_tfidf,train,0.0,0.21833324261063633,0.9943981766700745
xgboost_tfidf,train,0.0,0.21844210984704154,0.9943978786468506
xgboost_tfidf,train,0.0,0.21876871155625716,0.9943861961364746
xgboost_tfidf,train,0.0,0.21887757879266234,0.9943841695785522
xgboost_tfidf,train,0.0,0.2231234010124653,0.9942566752433777
xgboost_tfidf,train,0.0,0.2232867018670731,0.9942551255226135
xgboost_tfidf,train,0.0,0.22508301126775898,0.9942116141319275
xgboost_tfidf,train,0.0,0.22519187850416417,0.9942095279693604
xgboost_tfidf,train,0.0,0.2288389309237385,0.9941205382347107
xgboost_tfidf,train,0.0,0.2289477981601437,0.9941167831420898
xgboost_tfidf,train,0.0,0.22911109901475152,0.9941161870956421
xgboost_tfidf,train,0.0,0.2293832671057645,0.9941104054450989
xgboost_tfidf,train,0.0,0.22949213434216972,0.9941102862358093
xgboost_tfidf,train,0.0,0.23134287736105819,0.9940669536590576
xgboost_tfidf,train,0.0,0.23156061183386858,0.9940627217292786
xgboost_tfidf,train,0.0,0.23379239018017528,0.9939961433410645
xgboost_tfidf,train,0.0,0.2339012574165805,0.9939941763877869
xgboost_tfidf,train,0.0,0.2401066898916771,0.9938161373138428
xgboost_tfidf,train,0.0,0.2402155571280823,0.9938127994537354
xgboost_tfidf,train,0.0,0.24141309672853956,0.993786096572876
xgboost_tfidf,train,0.0,0.24152196396494474,0.99378502368927
xgboost_tfidf,train,0.0,0.2450601491481139,0.9937002658843994
xgboost_tfidf,train,0.0,0.24516901638451907,0.9937001466751099
xgboost_tfidf,train,0.0,0.25006804202275323,0.9935634136199951
xgboost_tfidf,train,0.0,0.2501769092591585,0.9935629367828369
xgboost_tfidf,train,0.0,0.25028577649556366,0.9935624599456787
xgboost_tfidf,train,0.0,0.25039464373196885,0.9935595989227295
xgboost_tfidf,train,0.0,0.25289859016928856,0.9934808015823364
xgboost_tfidf,train,0.0,0.25300745740569375,0.9934803247451782
xgboost_tfidf,train,0.0,0.25485820042458224,0.9934238195419312
xgboost_tfidf,train,0.0,0.2549670676609874,0.993423581123352
xgboost_tfidf,train,0.0,0.25834195198954873,0.993305504322052
xgboost_tfidf,train,0.0,0.258450819225954,0.9933049082756042
xgboost_tfidf,train,0.0,0.25926732349899295,0.9932858347892761
xgboost_tfidf,train,0.0,0.2593761907353982,0.9932855367660522
xgboost_tfidf,train,0.0,0.2594850579718034,0.9932847023010254
xgboost_tfidf,train,0.0,0.2596483588264112,0.9932843446731567
xgboost_tfidf,train,0.0,0.2604648630994502,0.9932630658149719
xgboost_tfidf,train,0.0,0.2605737303358554,0.9932623505592346
xgboost_tfidf,train,0.0,0.2635131457187959,0.9931635856628418
xgboost_tfidf,train,0.0,0.26362201295520116,0.9931628704071045
xgboost_tfidf,train,0.0,0.26383974742801153,0.9931568503379822
xgboost_tfidf,train,0.0,0.26394861466441677,0.99314945936203
xgboost_tfidf,train,0.0,0.26460181808284794,0.9931364059448242
xgboost_tfidf,train,0.0,0.2647106853192532,0.993134617805481
xgboost_tfidf,train,0.0,0.2661259593925208,0.9930950999259949
xgboost_tfidf,train,0.0,0.266234826628926,0.9930933713912964
xgboost_tfidf,train,0.0,0.26906537477546133,0.993024468421936
xgboost_tfidf,train,0.0,0.26922867563006914,0.9930181503295898
xgboost_tfidf,train,0.0,0.2711338522671602,0.9929640293121338
xgboost_tfidf,train,0.0,0.2712427195035654,0.9929625391960144
xgboost_tfidf,train,0.0,0.27244025910402264,0.9929332733154297
xgboost_tfidf,train,0.0,0.2725491263404278,0.9929318428039551
xgboost_tfidf,train,0.0,0.2736377987044799,0.9929017424583435
xgboost_tfidf,train,0.0,0.2737466659408851,0.9929004907608032
xgboost_tfidf,train,0.0,0.27870012519732185,0.9927577972412109
xgboost_tfidf,train,0.0,0.2788089924337271,0.9927569031715393
xgboost_tfidf,train,0.0,0.28038756736160253,0.9927074313163757
xgboost_tfidf,train,0.0,0.2804964345980077,0.992706835269928
xgboost_tfidf,train,0.0,0.28376245169016384,0.9926124811172485
xgboost_tfidf,train,0.0,0.283871318926569,0.9926086068153381
xgboost_tfidf,train,0.0,0.28408905339937945,0.9926022887229919
xgboost_tfidf,train,0.0,0.28419792063578464,0.992598295211792
xgboost_tfidf,train,0.0,0.28637526536388874,0.9925273656845093
xgboost_tfidf,train,0.0,0.28648413260029393,0.9925258159637451
xgboost_tfidf,train,0.0,0.28681073430950954,0.9925138354301453
xgboost_tfidf,train,0.0,0.2869196015459148,0.9925116300582886
xgboost_tfidf,train,0.0,0.2875183713461434,0.9924960136413574
xgboost_tfidf,train,0.0,0.28762723858254857,0.9924958944320679
xgboost_tfidf,train,0.0,0.2883348756191824,0.9924753308296204
xgboost_tfidf,train,0.0,0.2884437428555876,0.992474377155304
xgboost_tfidf,train,0.0,0.28915137989222145,0.9924536347389221
xgboost_tfidf,train,0.0,0.28926024712862664,0.9924529194831848
xgboost_tfidf,train,0.0,0.28964128245604487,0.9924384951591492
xgboost_tfidf,train,0.0,0.28975014969245005,0.9924370646476746
xgboost_tfidf,train,0.0,0.293179467639214,0.9923341274261475
xgboost_tfidf,train,0.0,0.29328833487561917,0.9923337697982788
xgboost_tfidf,train,0.0,0.293451635730227,0.9923238754272461
xgboost_tfidf,train,0.0,0.2935605029666322,0.9923203587532043
xgboost_tfidf,train,0.0,0.29780632518643513,0.9921796321868896
xgboost_tfidf,train,0.0,0.29791519242284037,0.9921785593032837
xgboost_tfidf,train,0.0,0.2980784932774482,0.9921699166297913
xgboost_tfidf,train,0.0,0.29818736051385336,0.9921697974205017
xgboost_tfidf,train,0.0,0.2992215992597028,0.9921411275863647
xgboost_tfidf,train,0.0,0.299330466496108,0.992139995098114
xgboost_tfidf,train,0.0,0.30199771378803547,0.9920661449432373
xgboost_tfidf,train,0.0,0.3021065810244407,0.9920653700828552
xgboost_tfidf,train,0.0,0.3053725981165968,0.991967499256134
xgboost_tfidf,train,0.0,0.305481465353002,0.9919641017913818
xgboost_tfidf,train,0.0,0.3055903325894072,0.9919636249542236
xgboost_tfidf,train,0.0,0.3056991998258124,0.9919624924659729
xgboost_tfidf,train,0.0,0.30662457133525667,0.9919306635856628
xgboost_tfidf,train,0.0,0.30673343857166185,0.9919303059577942
xgboost_tfidf,train,0.0,0.3076043764629035,0.9919048547744751
xgboost_tfidf,train,0.0,0.3077132436993087,0.9919018149375916
xgboost_tfidf,train,0.0,0.3080942790267269,0.9918911457061768
xgboost_tfidf,train,0.0,0.3082031462631321,0.9918909072875977
xgboost_tfidf,train,0.0,0.3085297479723477,0.9918810725212097
xgboost_tfidf,train,0.0,0.3086386152087529,0.9918808341026306
xgboost_tfidf,train,0.0,0.311360296118883,0.9917842149734497
xgboost_tfidf,train,0.0,0.31146916335528824,0.9917792677879333
xgboost_tfidf,train,0.0,0.31174133144630123,0.9917700290679932
xgboost_tfidf,train,0.0,0.3118501986827064,0.9917668700218201
xgboost_tfidf,train,0.0,0.31206793315551684,0.9917612075805664
xgboost_tfidf,train,0.0,0.312176800391922,0.9917606115341187
xgboost_tfidf,train,0.0,0.31223123401012465,0.9917603135108948
xgboost_tfidf,train,0.0,0.31234010124652983,0.9917600750923157
xgboost_tfidf,train,0.0,0.3131021719013663,0.9917250871658325
xgboost_tfidf,train,0.0,0.3132110391377715,0.9917239546775818
xgboost_tfidf,train,0.0,0.31424527788362094,0.9917016625404358
xgboost_tfidf,train,0.0,0.31435414512002613,0.9917007088661194
xgboost_tfidf,train,0.0,0.3163137553753198,0.9916321635246277
xgboost_tfidf,train,0.0,0.316422622611725,0.9916316866874695
xgboost_tfidf,train,0.0,0.32083174568613576,0.9914575219154358
xgboost_tfidf,train,0.0,0.32094061292254095,0.9914554953575134
xgboost_tfidf,train,0.0,0.3230090904142398,0.9913910627365112
xgboost_tfidf,train,0.0,0.32311795765064505,0.9913832545280457
xgboost_tfidf,train,0.0,0.3242610636328997,0.9913539290428162
xgboost_tfidf,train,0.0,0.3243699308693049,0.9913522005081177
xgboost_tfidf,train,0.0,0.3249687006695335,0.9913263916969299
xgboost_tfidf,train,0.0,0.3250775679059387,0.9913252592086792
xgboost_tfidf,train,0.0,0.3252953023787491,0.9913217425346375
xgboost_tfidf,train,0.0,0.32540416961515434,0.991320788860321
xgboost_tfidf,train,0.0,0.3316096020902509,0.9910665154457092
xgboost_tfidf,train,0.0,0.33171846932665616,0.9910662770271301
xgboost_tfidf,train,0.0,0.33242610636328995,0.9910270571708679
xgboost_tfidf,train,0.0,0.3325349735996952,0.9910255074501038
xgboost_tfidf,train,0.0,0.332698274454303,0.9910180568695068
xgboost_tfidf,train,0.0,0.3328071416907082,0.9910168647766113
xgboost_tfidf,train,0.0,0.33291600892711337,0.9910145401954651
xgboost_tfidf,train,0.0,0.3330248761635186,0.9910140633583069
xgboost_tfidf,train,0.0,0.333242610636329,0.9910001158714294
xgboost_tfidf,train,0.0,0.3333514778727342,0.9909994006156921
xgboost_tfidf,train,0.0,0.33520222089162266,0.9909212589263916
xgboost_tfidf,train,0.0,0.33531108812802785,0.9909181594848633
xgboost_tfidf,train,0.0,0.33596429154645907,0.9909015893936157
xgboost_tfidf,train,0.0,0.3360731587828643,0.9909008741378784
xgboost_tfidf,train,0.0,0.34010124652985685,0.9907455444335938
xgboost_tfidf,train,0.0,0.34021011376626203,0.9907427430152893
xgboost_tfidf,train,0.0,0.34037341462086984,0.99073725938797
xgboost_tfidf,train,0.0,0.340482281857275,0.9907359480857849
xgboost_tfidf,train,0.0,0.34070001633008545,0.9907327890396118
xgboost_tfidf,train,0.0,0.34080888356649064,0.990728497505188
xgboost_tfidf,train,0.0,0.34129878613031406,0.9906995892524719
xgboost_tfidf,train,0.0,0.3414076533667193,0.9906919598579407
xgboost_tfidf,train,0.0,0.3415165206031245,0.9906901121139526
xgboost_tfidf,train,0.0,0.3416798214577323,0.9906889200210571
xgboost_tfidf,train,0.0,0.3442926351314572,0.9905952215194702
xgboost_tfidf,train,0.0,0.3444015023678624,0.9905940294265747
xgboost_tfidf,train,0.0,0.3445648032224702,0.9905914664268494
xgboost_tfidf,train,0.0,0.3446736704588754,0.9905911087989807
xgboost_tfidf,train,0.0,0.34804855478743674,0.9904740452766418
xgboost_tfidf,train,0.0,0.3481574220238419,0.9904735684394836
xgboost_tfidf,train,0.0,0.34881062544227315,0.9904373288154602
xgboost_tfidf,train,0.0,0.34891949267867833,0.9904370903968811
